humid,temp,trees,Xmin,Xmax,Ymin,Ymax,NoYes
8.4422221184,10.7083153725,1,-71,-70,-16.5,-17.5,1
10.9643063545,9.8916702271,0,-71,-70,-29.5,-32,0
26.7706077576,26.0916996002,17,-74,-71,4.5,1.5,1
9.2691112518,8.1416702271,1,19.5,20,52.5,52,0
9.8554726601,9.3833298683,36.5,16.5,17,47.5,47,0
14.1308064461,17.8583498001,1,10,10.5,36,36,0
26.1759992599,26.8416500092,11,-65,-63,9.5,7.5,1
25.9398918152,24.9167003632,68,11.5,12.5,-4,-5,0
20.8530855179,22.0082998276,18.5,-55.5,-54.5,-24,-24.5,1
16.5720024109,21.4500007629,1,20.5,25.5,-21.5,-23.5,0
23.2426395416,25.266699791,40.5,19,20,6,5,0
9.2847223282,8.6583299637,2,15.5,15.5,51,51,0
27.7699766159,26.5666503906,23.5,7,7.5,6,5.5,1
20.0928928375,27.2166996002,16,24.5,31.5,10,6,0
10.1625799179,15.2167000771,0,1,2.5,35,34,0
9.0228334427,7.854170084,17.5,20.5,21,50.5,50.5,0
11.5402761459,13.6000003815,18,14.5,16,41,40,0
24.902942276,24.1082992554,20,-98,-93.5,22,17,0
12.726940155,15.3332996368,51,-91.5,-91.5,15,15,1
9.872110939,8.8083295822,31,23.5,24.5,46,46,0
6.2916669846,1.3583300114,NA,-23.5,-13.5,66,63.5,0
17.4416694641,19.1916999817,17,-57,-50,-27.5,-33.5,0
6.1744451523,NA,18,-109.5,-101.5,59.5,49,0
8.6473890305,6.0999999046,56,12,13.5,58.5,57.5,0
8.1892775536,10.375,1,33.5,35,38,37.5,0
25.926697731,24.5874996185,1,43.5,44.5,13.5,13,1
7.2061663628,11.6416501999,1,38,39,38.5,38,0
23.3110546112,26.1833000183,46,-14.5,-14,11,10.5,1
6.0344438553,4.5666699409,55,90,90,27.5,27.5,0
18.6180561066,22.6166992188,2,21.5,25,-18.5,-21,0
6.8235004425,3.4333300591,12,6,7.5,60.5,59.5,0
24.8135826111,22.9750003815,44.5,-83.5,-83,10,9.5,1
10.8629198074,12.1291999817,10,28.5,30,40,39.5,0
14.2699459076,17.8833007813,0,22,22,32.5,31.5,0
19.2102212906,20.3249998093,33.5,31,31,-2,-2.5,0
25.0001140594,26.0083007813,24,104.5,105,17.5,16,1
24.1952753067,26.0250005722,17.5,94.5,96,21.5,19,1
10.4327802658,10.2917003632,4,28,28,45.5,45.5,0
11.0672782898,28.875,0,-12,-8,19,17,0
28.9231092453,26.7833499908,0,100,100.5,9,8,1
7.2944450378,13.4499998093,75,-99,-99,19,19,0
11.9738859177,23.8083000183,0,31.5,36.5,28.5,22,0
19.9648088455,21.9083003998,53.5,-86.5,-86,13.5,13.5,1
15.8066137314,27.4832992554,0,10.5,12.5,13,10.5,1
9.2363891602,8.4125003815,23.5,13.5,15,48,47.5,0
11.4388341904,9.7916698456,2,114,119.5,42,36,0
23.5066699982,24.1749992371,61,11,13,5.5,3,0
9.9505561829,13.9167003632,1,30,31,37.5,37,0
8.3923887253,5.4583301544,60,21.5,28,57.5,55.5,0
21.4278091431,24.8375005722,51,-61.5,-59,-20,-21,1
20.960559845,22.4167003632,36,-71,-71,18.5,18.5,1
28.3300575256,25.2124996185,35,103,103.5,5,4,1
23.7486095428,26.7667007446,0,-55,-55,5.5,5.5,1
16.7843355179,21.4791994095,6,24.5,29,-19.5,-24,0
16.0732776642,15.5749998093,12,121.5,121.5,31.5,31,0
27.9651664734,26.5666999817,79,103.5,104,11.5,10.5,1
23.1708904266,22.375,74,-78.5,-77,-2,-3.5,1
26.0023874283,26.3333501816,39.5,-67,-62,-11,-16.5,1
10.2562238693,8.5166702271,0,-71,-68.5,-26,-29.5,0
10.3512802124,14.6916999817,0,28,29,37.5,37.5,0
14.9566698074,15.8832998276,18,-75.5,-75.5,4,4,1
27.5498878479,24.7583007813,72,102,103.5,-3,-4.5,1
24.9230594635,24.7332992554,28,-69.5,-69.5,18.5,18.5,1
9.6535281181,8.8000001907,52,16.5,19.5,44.5,42.5,0
17.6897201538,22.8999996185,10,34,35,3.5,1.5,0
10.8072252274,10.358300209,13.5,1,1.5,49.5,48.5,0
21.967389679,23.6833000183,29,-72,-71.5,19,18.5,1
9.1707220078,7.9583301544,9,21,22,51.5,51,0
11.3652801514,13.733300209,43,20,20,41.5,41.5,0
9.141305542,8.3791651726,2.5,15,17,48.5,47.5,0
9.326666832,8.0166702271,7,25.5,26.5,48,48,0
23.4720554352,28.7166996002,1,41.5,43,3.5,2.5,1
12.8503305435,NA,0,8,8.5,33.5,33.5,0
8.2413892746,11.4416999817,0,36.5,36.5,34,34,0
14.3936100006,16.7583007813,9,-56,-56,-35,-35,0
9.0609447479,7.9583301544,15,19,20,50.5,50.5,0
25.2811092377,24.8207998276,48.5,12,13,-2.5,-4.5,0
27.644865036,25.8625001907,69,9.5,10.5,-1,-2.5,0
25.2162504196,25.0083494186,64,92.5,95,21,17.5,1
23.9297233582,24.5832996368,14,13.5,14.5,-8,-10.5,1
26.3736663818,25.1000003815,55.5,96,98,5,2.5,1
17.148941803,21.0666999817,28,29.5,33.5,-8.5,-13,0
15.2747196198,16.1749992371,44,-94,-90,36,33,0
25.0523355484,24.7125005722,11.5,-80.5,-80,22,22,1
27.5488891602,27.4750003815,0,106.5,106.5,9.5,9.5,1
25.4127799988,26.3332996368,10,104,104.5,17.5,17,1
27.6998054504,25.5708503723,26.5,-6.5,-6.5,5,4.5,1
13.6826400757,20.375,0,16.5,19,30.5,28.5,0
14.5972780228,25.2083501816,0,39,43.5,23,18.5,0
16.5347251892,22.3125,29,19,22.5,-9,-11.5,1
7.6494445801,8.1833295822,6,-74.5,-73,-13,-15.5,1
28.2700580597,27.3833007813,23,103.5,104.5,14,13,1
10.5471678734,10.2291998863,12,17,17.5,46.5,46.5,0
8.6492219925,6.3166699409,43,23.5,32.5,55.5,51.5,0
14.629999733,20.7416992188,0,32.5,33,30,29,0
25.6703012466,24.983300209,13.5,-84,-83,22.5,22,1
21.3195858002,21.4958000183,52,-77,-76,4.5,3,1
23.5338897705,24.2416992188,10,-68.5,-68.5,10,10,1
5.9677223206,0.6583330035,52,-138,-114.5,59.5,48.5,0
14.6184467316,20.0500001907,22.5,35,35,0.5,0,1
11.2047200203,19.1583003998,0,129.5,141,-26.5,-38,0
26.1365539551,26.2250003815,7,89,90,23.5,21.5,1
16.5671676636,20.1166992188,14,28,31,-20,-22.5,0
9.243888855,8.9916696548,6,6.5,6.5,46,46,0
9.2104167938,7.5833351612,61,18,19,54.5,53.5,0
10.2480016708,10.2082996368,13,21.5,22,47.5,47,0
8.7797504902,12.4833502769,3.5,28,28.5,-29.5,-29.5,0
7.2055559158,6.7458298206,11.5,19,20,43,42,0
20.8237510681,23.5291500092,0,46,48.5,16.5,13.5,0
8.8017225266,6.3208351135,41.5,26.5,26.5,47,46.5,0
19.5868362427,21.9916992188,15,-58,-57,-26.5,-27.5,1
18.3263902664,27.9708499908,2,15,17.5,12.5,10,0
10.9565018654,12.1833000183,32.5,30.5,31,40.5,40.5,0
10.3900003433,9.8083295822,26,4.5,4.5,50.5,50.5,0
14.1287776947,27.6749992371,0,8,12,17,13,0
25.4172775269,25.4582996368,81,-77.5,-76,-1.5,-2.5,1
6.8465000153,6.2166700363,5,44,46.5,40.5,39,0
9.6615288258,8.6458499432,9,74,75.5,34.5,33,1
9.7837221146,11.733300209,29,-7.5,-7,41.5,41,0
20.2046134949,20.5666999817,7,86,86.5,27.5,26.5,0
28.3743865967,25.9500007629,64,99,102,0,-2.5,1
21.3172206879,23.0249996185,31,33,34.5,-17,-21.5,1
18.2099990845,28.1499996185,1,-1.5,-1.5,12,12,1
13.875110054,29.3833007813,0,-14.5,-12.5,18,16,0
19.6662549973,24.1791505814,38,-62,-59.5,-20.5,-22,1
24.8415035248,25.0499992371,64,-8,-7.5,6,5,0
NA,22.5,71,107.5,108.5,15.5,15,1
6.9862502098,2.7791650295,59.5,12.5,16.5,61.5,60,0
24.3875038147,25.2416992188,17,106,107,16,15.5,1
8.4252782822,9.9166698456,2,35.5,36.5,40.5,40.5,0
13.9486103058,25.2999992371,0,48.5,48.5,29.5,29.5,0
16.682220459,17.875,52,-90.5,-90.5,14.5,14.5,1
12.805560112,17.0666999817,26,36.5,36.5,35,35,0
13.390196228,29.1041498184,0,-10.5,-8.5,17,15.5,0
12.0471099854,26.0083007813,0,20.5,23,15.5,14,0
25.9121109009,27.0750007629,14,0.5,1,8.5,6,1
10.0021680832,14.8416996002,0,70,71,34,34,0
21.432610321,20.3917007446,74,96.5,99,28,23.5,1
16.0350536346,NA,0,14,16,14,13,0
4.2634442329,6.5833301544,2,71,71.5,35.5,34.5,0
24.7052755356,23.6916999817,49,109,109.5,12.5,12,1
23.5563907623,23.8833007813,32,107,107,20.5,20.5,1
16.8409748077,24.7916498184,1.5,75,77.5,30,28,1
28.6311683655,26.5167007446,39,109,111.5,-7,-8,1
21.364667511,22.0124998093,72.5,143,144.5,-5.5,-7,1
17.2486095428,17.8500003815,68,-83.5,-83.5,9.5,9.5,1
10.30188694,13.0166501999,1,-70,-66.5,-32.5,-37.5,0
15.1227798462,17.4500007629,52,29.5,29.5,-2.5,-2.5,1
11.4560272217,11.7583498955,4.5,-78,-77,-8.5,-10.5,1
27.0658302307,26.2917003632,0,-80,-80,7.5,7.5,1
9.123000145,7.125,14,7.5,8.5,47,46.5,0
28.6391654968,26.9083003998,0,99,99.5,8,7.5,1
25.301335144,24.1750001907,80,13.5,17,2,0,0
6.1150003433,7.9666700363,4,-70.5,-69,-13.5,-17.5,1
20.9413326263,26.625,32,-13.5,-13,12,11,1
9.3335002899,8.4916696548,3,17,17.5,51,50.5,0
28.2280597687,25.3500003815,80,-88.5,-88.5,16,16,1
11.1881939888,11.0416502953,1.5,28.5,28.5,44.5,44,0
9.129805851,8.1791648865,23.5,19,19.5,50,50,0
11.6876684189,17.2332992554,1,68.5,69,37,36.5,0
9.4662778854,22.2250003815,0,14.5,16,27,26.5,0
14.5630262375,15.9416503906,NA,-27,-25,38.5,37.5,0
8.0957226753,10.4916501045,1,34,34.5,39,39,0
23.6011117935,24.0874996185,18.5,14.5,16,-3.5,-5,0
26.8273584366,27.3332996368,1.5,96,97,17,16.5,1
28.0077800751,25.5249996185,70,102.5,102.5,2.5,2.5,1
9.4667224884,10.0249996185,55,-6.5,-4.5,43,43,0
26.2333297729,25.9416999817,20,109.5,109.5,13,13,1
24.3044466019,24.7833499908,60,105,106,17.5,17,1
6.8986388683,0.1541665047,50,-94.5,-74.5,56.5,41.5,0
10.731110096,21.3541498184,0,10,12,32,28.5,0
14.7285564423,17.0916996002,16,NA,-54,-33,-33.5,0
11.0945550919,12.2333498001,13,2,4.5,44.5,42.5,0
7.9821120262,4.8249998093,70,16,16.5,59.5,59,0
9.8607223511,9.375,2,27,28,47,47,0
16.8758296967,29.3166999817,0,0.5,4,15,12,0
29.1370576859,27.7624998093,0.5,43,43.5,12,12,1
17.0900524139,17.9916992188,43,-85,-81,34.5,30.5,0
25.5266704559,25.5417003632,81,99.5,99.5,15,15,1
8.4106946945,12.6625003815,0,56.5,73,45,37,0
21.4891700745,22.8083000183,45,105.5,105.5,20.5,20.5,1
13.6970319748,25.5124998093,0,48,48.5,28.5,28.5,0
29.4847740173,26.9582996368,58,102,104.5,-1.5,-2.5,1
10.1619710922,7.8041648865,8,125,126,40,39.5,0
10.08055439,7.4083299637,62,23,24,45,44.5,0
26.867027092,26.3333501816,43.5,107,107.5,13,12,1
28.7096902847,26.0707998276,85,-70,-67,3.5,1.5,1
22.2491699219,20.2999992371,33,-98,-94,18,15.5,0
4.491444397,-1.4249999523,1,104.5,109,48.5,46.5,0
12.3249998093,13.9499998093,16,-8.5,-8.5,41.5,41.5,0
26.9694404602,27.0167007446,0,101.5,101.5,14,14,1
23.1708932877,23.3291492462,29.5,107.5,108,16,16,1
10.6912220001,10.7833003998,50,1,2.5,46,45,0
6.7515279293,5.583329916,1.5,43,44,39.5,39,0
21.2194173813,27.2833499908,14.5,17.5,20,10,8,0
13.0947198868,18.5083007813,4,-69,-65.5,-28.5,-32,0
20.0423603058,26.3458499908,17.5,-12.5,-11.5,12,11.5,1
9.0288333893,7.5833301544,15,23,24,50.5,50.5,0
13.1511096954,15.2833003998,11,3,3,39.5,39.5,0
11.3680582047,17.5333003998,6,141.5,153.5,-28.5,-37.5,0
26.8856433868,25.3166999817,65,119.5,121.5,-2,-5.5,1
8.8655557632,7.5583300591,16,12.5,18.5,50.5,48.5,0
10.6899416924,15.1333003044,22,6,6.5,36.5,36.5,0
24.6956712723,24.6042003632,33,13,14,-4,-4.5,0
4.4739999771,NA,5,102,105,50,47.5,0
25.5655824661,27.6333503723,1,39,41.5,4,-2,1
24.6447198868,25.4291496277,0,88.5,90,26,24,1
18.0183895111,28.3250007629,1,-1.5,-1,12.5,12,1
24.4982254028,23.9666996002,34,108,109,13,12,1
26.4234481812,26.4500007629,26,-93.5,-91,18,17.5,1
8.2672225952,18.2749996185,0,65.5,67.5,32,29.5,0
26.9149709702,25.2041501999,64.5,-7,-7,5,4.5,1
NA,25.8999996185,31,-12.5,-10.5,9.5,8.5,1
10.464027977,13.1999998093,38.5,-7.5,-7,40.5,40,0
12.2792226791,19.8541498184,0,33,34.5,29.5,27.5,0
27.831586647,26.6291999817,65,93,93,12.5,9,1
26.8575000763,25.4500007629,64,-7.5,-7.5,4.5,4.5,0
25.5349996567,25.4875001907,36.5,97,99,19,15,1
27.3093076706,26.8791503906,16.5,-4,-4,6.5,6,1
11.3213046074,12.1458497047,26.5,26.5,28,42.5,42,0
25.0139736176,24.329199791,56.5,20,23,-3,-8,1
22.5123857498,23.3582992554,25.5,33.5,35.5,-21.5,-25,1
16.9890583038,14.733300209,48,87.5,87.5,27.5,26.5,0
29.1000242233,25.9083499908,38.5,115,115,4.5,4,1
24.7343894958,24.5249996185,70,17,18.5,4.5,3.5,0
9.9098337173,NA,19,-7,-6.5,41.5,41,0
26.0313892365,24.8166999817,82,17,18.5,3,-0.5,0
21.5652809143,23.8083000183,60,-89,-89,13.5,13.5,1
16.4980574608,19.1666507721,0.5,43.5,44,16,16,0
17.4103321075,21.6333007813,9,37.5,42,6.5,3.5,1
6.8032222748,3.0499999523,6,5.5,8,61.5,60.5,0
6.0473608971,6.7166650295,7,-116.5,-111,48.5,42,0
8.8805556297,6.9875001907,30,20,21.5,54,53.5,0
8.5094442368,4.9833297729,72,-73,-71.5,44.5,42.5,0
6.2555282116,2.0291650295,36,7.5,10,59.5,59,0
27.8963899612,27.8125,27,-73,-70.5,10.5,8.5,1
9.4421669006,7.9000000954,3.5,8.5,9,56,56,0
16.9862527847,18.8958005905,19,30.5,30.5,-1.5,-2,0
16.9191703796,20.7332992554,0,32,32,30.5,30.5,0
26.9953622818,25.5333499908,63.5,10.5,12.5,-1,-2.5,0
7.3797777176,3.041670084,63,12.5,14,47.5,47,0
14.9241695404,17.9249992371,7,0,0,35.5,35.5,0
14.0714956284,24.375,0,48,50.5,32.5,30,0
8.4802223206,13.875,0.5,5.5,6.5,35.5,35,0
10.3634472847,22.9791498184,0,43.5,44.5,32,30,0
8.9911108017,14.1667003632,6,7.5,7.5,36,36,0
24.9884731293,28.0832996368,1,45,46.5,4.5,3.5,1
17.2254447937,18.3625001907,49.5,-91.5,-91,15.5,15.5,1
8.1667221546,4.3041698933,74.5,126,127.5,41,40,0
26.944111824,26.5375003815,15,97.5,98,17,15,1
21.7003913879,23.25,18,32,34.5,-22,-25.5,1
24.8833293915,25.2667007446,1,90.5,92.5,24.5,21.5,1
19.9476940155,27.7417001724,15,-3,-3,11,10.5,1
28.3924999237,26.7166996002,77,-4.5,-4.5,5.5,5.5,1
22.5007194519,24.9083003998,30,-10,-9,7,6.5,0
27.5159749985,26.3833494186,79,-64.5,-59,5,-1.5,0
29.1238899231,26.3500003815,0,102.5,102.5,2,2,1
14.8412757874,20.9916992188,17,26.5,27,-24,-24.5,0
26.8149436951,25.9750003815,37,75.5,77.5,12,8.5,1
23.1766700745,24.6667003632,13,105.5,105.5,21,21,1
29.1580600739,26.7583007813,NA,-172,-172,-14,-14,1
9.866944313,14.3000001907,1,5,5,36,36,0
11.3809978485,15.375,0,2.5,3.5,36,35.5,0
16.7566699982,19.2917003632,26,30,30,-3,-3,0
12.2597198486,21.6499996185,2,-114.5,-108.5,32,26.5,0
9.2826942444,8.1416697502,8,19,19.5,52.5,52.5,0
9.4971115112,9.0333299637,35,12.5,14.5,53,51.5,0
7.4306112766,8.9083299637,0.5,42,43,38.5,38,0
19.7752799988,22.5333003998,37,-57.5,-57.5,-26,-26,1
7.7494447231,4.4708352089,56.5,7.5,9.5,59,58,0
10.5749998093,9.875,3,3.5,3.5,51,51,0
26.8529712677,25.5832996368,80,-76,-71.5,2.5,-0.5,1
11.7906682968,12.9416999817,10,49,50.5,38,36.5,0
15.2535001755,21.3332996368,53,145.5,146,-6.5,-7,1
17.6394405365,18.3166999817,17,-70.5,-70.5,18.5,18.5,1
6.3825001717,5.8499999046,56,91,91,27.5,27.5,0
13.5771364212,15.1041502953,0.5,-63,-56.5,-34,-41,0
19.5916690826,22.5,23,-90,-90,14,14,1
8.1805557251,10.483300209,0,-70,-67,-21.5,-26,0
13.2401144028,16.5916500092,7,-8.5,-7,38,37.5,0
14.1188898087,20.8166999817,0,23.5,25,31.5,28,0
27.7008304596,26.9249992371,23,-4.5,-4.5,6,6,1
28.6441650391,25.9167003632,73,114.5,118.5,4,-2,1
23.6742198944,25.9416503906,1,39,42,12.5,10.5,1
8.9463337898,9.5833497047,10.5,31,32.5,40.5,40,0
4.7810559273,-3.2666699886,3,16.5,22.5,69.5,68.5,0
24.9750541687,27.2832994461,4,43,44.5,3,1.5,1
21.9209962845,26.3416500092,23,-6,-5.5,9.5,8.5,1
16.3758296967,18.6499996185,29,30,30,-3.5,-3.5,0
10.2231142044,8.8333301544,2,-96,-90.5,43,40.5,0
25.8148300171,25.3249998093,77.5,-78,-75.5,-0.5,-1.5,1
22.4402799606,24.6000003815,65.5,-10,-9.5,8,7,0
22.0578634262,22.1374998093,51,-87.5,-87,15,15,1
20.2709486008,22.5083494186,47,-57,-56.5,-25.5,-25.5,1
10.539440155,11.1000003815,7,33.5,36.5,45.5,44.5,0
8.1874168396,9.6208300591,31.5,36,37,40.5,40,0
13.6932781219,20.7082996368,0,14,16.5,31.5,29.5,0
28.1977806091,28.0916996002,3,101,101,14,14,1
9.2699444771,7.5125000477,2.5,13.5,14,55.5,55.5,0
12.2372764587,14.9416999817,5,15.5,18.5,41.5,40,0
27.1495847702,27.2583494186,36.5,-69.5,-68.5,9,8.5,1
8.0503336906,10.516699791,1,34.5,35,39,38.5,0
23.392663765,24.4624996185,24,16,16.5,-4.5,-5,1
24.5790000916,24.3999996185,18,14.5,16.5,-1.5,-3,0
23.9612201691,24.1916999817,33,36,39,-15.5,-19,1
5.7594445705,3.7083300352,0,108.5,112,46.5,42.5,0
19.1602741241,NA,31,12,15,7.5,6,0
20.4134693146,22.4458503723,24.5,10.5,11.5,6,5,1
23.1149713516,24.204199791,24.5,34,36,-17.5,-21.5,1
8.9796113968,5.9833297729,72,14.5,16,47.5,46.5,0
14.6201930046,14.5374999046,46.5,-74,-72,6.5,4.5,1
25.932220459,25.7250003815,18,-6.5,-6.5,6,6,1
24.1995536804,24.4582996368,47,104.5,106,19.5,18.5,1
10.375720787,11.25,23,-2,-1,43,42,0
8.5847219467,12.2666501999,3.5,29.5,30,38,37,0
16.7981433868,17.7541499138,33.5,-80,-79,-4,-4.5,1
28.8811145782,26.4500007629,73,130.5,141,-0.5,-9,1
6.3906384468,7.1124999523,1,44,45,37.5,37,0
8.9758337021,22.8500003815,0,12,19,26.5,22,0
3.4354448795,8.5416698456,0,65.5,67.5,34,32.5,0
19.3342250824,18.7416496277,51.5,93,94,23.5,21,1
8.1534723282,8.5041646957,49.5,23,24.5,42.5,41.5,0
20.0786142349,25.375,34,-11,-10.5,10.5,10.5,1
10.7561641693,16.3416996002,0,4,5,35.5,34.5,0
9.0636106491,16.1667003632,1,45,46.5,36,34.5,0
20.4152803421,27.3624992371,10.5,16,17.5,9.5,9,0
9.6447219849,10.9083003998,27,-77.5,-77.5,0.5,0.5,1
24.206949234,25.5916996002,16,-41,-41,-4,-4,0
25.567225647,25.9416999817,15,103,104,18,17.5,1
8.9501111984,7.0333299637,73,13.5,14.5,56,56,0
12.0512802124,12.0500001907,58,128,129.5,35.5,35,0
20.1345024109,21.5125007629,28.5,-56,-55.5,-25,-26,1
11.102551651,11.3083000183,16,24.5,25,44,43.5,0
7.1791665077,3.3583300114,48,26.5,29.5,62,61,0
27.9036102295,25.6041498184,61,-78,-77.5,8.5,7.5,1
26.2910564423,26.4832992554,19,7,8.5,6.5,6,1
20.3672763824,28.25,2,-1,0,10.5,10.5,1
